content,video_len,show_time,cls,font_size,color,submit_time,pool,id1,id2
卡黄,5253.173,37.18399810791,1,25,16777215,1466318013,0,a6b9a289,1974679111
哈哈哈哈哈W婷也很萌啊。大哥和孔鹅的CP叫啥,5253.173,84.860000610352,1,25,16777215,1466318024,0,7f31202c,1974679747
谢谢,5253.173,4440.419921875,5,25,6830715,1466318033,0,1ea92842,1974680349
戒指瞩目,5253.173,2627.1298828125,1,25,16777215,1466318039,0,9f2d3e1a,1974680863
认错了卧槽……,5253.173,3969.6398925781,5,25,16707842,1466318041,0,b4efe43d,1974680941
喊一声 朵朵来了 就行了,5253.173,3885.9299316406,1,25,16777215,1466318049,0,cbc62477,1974681485
哈哈哈哈哈,5253.173,5105.1298828125,1,25,16777215,1466318061,0,8d487538,1974682343
你们这个进化方向有问题啊，好不容易站起来了,5253.173,1966.6099853516,5,25,16777215,1466318081,0,fe7f6b2a,1974683291
卡哥哥！！,5253.173,885.30401611328,5,25,16764108,1466318079,0,b816831a,1974683607
卡宝的眼神hhh,5253.173,3843.1999511719,1,25,16777215,1466318117,0,a93589c0,1974686127
百合,5253.173,5161.4599609375,1,25,16777215,1466318138,0,d2ccab38,1974687471
太给了！,5253.173,5193.5600585938,1,25,16777215,1466318181,0,d2ccab38,1974690019
2333333,5253.173,4380.240234375,1,25,16777215,1466318183,0,75f87a41,1974690505
鞠躬卡,5253.173,5228.2998046875,1,25,16777215,1466318259,0,d2ccab38,1974692677
海带啊海带,5253.173,2110.830078125,5,25,16777215,1466318225,0,fe7f6b2a,1974693337
超级可爱哈哈哈哈哈,5253.173,2134.3400878906,5,25,16777215,1466318300,0,fe7f6b2a,1974695431
搓火球,5253.173,4558.8500976562,1,25,16777215,1466318263,0,9e3b9ea4,1974695783
戏很足哈哈哈哈,5253.173,2141.25,5,25,16777215,1466318276,0,fe7f6b2a,1974696605
这跑的也太远了吧哈哈哈哈哈,5253.173,2180.7199707031,5,25,16777215,1466318386,0,fe7f6b2a,1974704063
合体,5253.173,3196.3999023438,1,25,16777215,1466318384,0,9f2d3e1a,1974704423
大哥哈哈哈婷婷委屈,5253.173,1859.0699462891,1,25,16764108,1466318414,0,b816831a,1974705927
辣鸡主持人,5253.173,3165.8400878906,1,25,16777215,1466318434,0,905c3476,1974706909
海带啊海带,5253.173,2234.4799804688,5,25,16777215,1466318491,0,fe7f6b2a,1974708191
六神2333,5253.173,712.59197998047,1,25,16777215,1466318466,0,2212c509,1974709351
主持人你。。。哎扶不上墙,5253.173,2274.0300292969,5,25,16777215,1466318501,0,fe7f6b2a,1974711837
主持人，给给的,5253.173,913.48602294922,1,25,16777215,1466318522,0,a1112b03,1974713133
？？？,5253.173,3363.669921875,1,25,16777215,1466318529,0,9f2d3e1a,1974713619
很好！卡攻！,5253.173,948.63598632812,1,25,16777215,1466318558,0,a1112b03,1974715569
？？洗脚？能有外务还算洗脚么…… 我觉得挺好的啊,5253.173,4633.330078125,1,25,16777215,1466318563,0,3d345815,1974715897
婷婷宝宝你个直男,5253.173,1483.6899414062,1,25,16777215,1466318571,0,33b3a29f,1974716513
只有我心疼主持人吗…,5253.173,36.250999450684,1,25,16777215,1466318578,0,89bcea61,1974717013
什么鬼,5253.173,4801.2998046875,1,25,16777215,1466318588,0,60fc9f3b,1974717667
自信,5253.173,2345.2399902344,5,25,16777215,1466318600,0,fe7f6b2a,1974718097
主持人惭愧嘛,5253.173,3089.0900878906,1,25,16777215,1466318602,0,3675ad91,1974718601
节奏大师,5253.173,993.57800292969,1,25,16777215,1466318603,0,a1112b03,1974718613
我是来看主持人的233,5253.173,7.5320000648499,1,25,16777215,1466318625,0,1a81028e,1974720053
发卡哈哈哈和人模狗样,5253.173,2027.4200439453,1,25,16764108,1466318632,0,b816831a,1974720593
阿芬来的话开口就是 你则个给 哈哈哈哈哈哈,5253.173,1033.5,1,25,16777215,1466318646,0,a1112b03,1974721425
大家都困了233,5253.173,4723.330078125,1,25,16777215,1466318654,0,3d345815,1974721993
终于又听到大哥 什么哦~~,5253.173,2165.3100585938,1,25,16764108,1466318679,0,b816831a,1974723699
采花聚聚 素材啊这是233333,5253.173,3872.7099609375,1,25,13382400,1466318681,0,c03e46a6,1974723891
世界青年说,5253.173,4901.25,1,25,16777215,1466318717,0,cbc62477,1974726153
乐人无数的姐姐也行,5253.173,1116.1800537109,1,25,16777215,1466318728,0,a1112b03,1974726885
我哥虽然加戏 但的确演的是贵妃醉酒啊2333,5253.173,2195.6398925781,5,25,16764108,1466318742,0,b816831a,1974728179
发卡可爱,5253.173,4581.6499023438,1,25,16777215,1466318751,0,a93589c0,1974728391
主持人开始方了,5253.173,4875.2797851562,1,25,16777215,1466318773,0,3d345815,1974729797
哈哈哈哈哈哈哈哈捧场,5253.173,1162.9899902344,1,25,16777215,1466318768,0,a1112b03,1974729973
肯定是他口～他口可是演技派！,5253.173,4002.9599609375,1,25,16777215,1466318845,0,469e6b4b,1974731733
你看阿黄那个傻叽的表情哈哈哈哈,5253.173,2244.7900390625,5,25,16764108,1466318822,0,b816831a,1974733333
孔龙大法好,5253.173,1.6480000019073,1,25,16777215,1466318838,0,225d2d90,1974733901
他口明明很宅哈哈哈哈哈哈哈,5253.173,1253.1600341797,1,25,16777215,1466318859,0,a1112b03,1974735613
有个性？,5253.173,5080.759765625,1,25,16777215,1466318875,0,60fc9f3b,1974736227
卡哥不该怼的,5253.173,3388.4699707031,1,25,16777215,1466318896,0,f1c1a82b,1974737655
他口宝宝演技派,5253.173,4096.7299804688,1,25,16777215,1466318922,0,469e6b4b,1974739187
三天三夜！三天三夜！,5253.173,2962.0300292969,1,25,16777215,1466318926,0,5dcbf7d6,1974739545
辛苦萌萌了~盖世组也辛苦了~婷婷也辛苦了,5253.173,5177.8500976562,1,25,16777215,1466318945,0,3d345815,1974740755
还吐舌头，卡宝犯规！！可爱炸了(๑• . •๑),5253.173,2145.6599121094,1,25,16777215,1466318950,0,2319f3d0,1974741101
戴萌~！,5253.173,5197.5400390625,5,25,3407667,1466318972,0,3d345815,1974742651
不硬嘛,5253.173,3474.1499023438,1,25,16777215,1466318982,0,3675ad91,1974743241
这是真的尴尬23333我都看不下去了,5253.173,4208.2998046875,1,25,16777215,1466319006,0,5a81180c,1974744915
练舞哪里有诀窍,5253.173,3480.7099609375,1,25,16777215,1466319023,0,54181fd0,1974746083
阿黄吓得退后两步,5253.173,2432.9499511719,5,25,16764108,1466319028,0,b816831a,1974746315
2333,5253.173,4423.5,1,25,16777215,1466319024,0,Dd51fb1a,1974746511
哈哈哈哈哈哈哈哈哈,5253.173,1128.7199707031,1,25,16777215,1466319061,0,376c01f1,1974748437
阿黄懵了,5253.173,2456.3400878906,5,25,16764108,1466319064,0,b816831a,1974748679
大哥你不是恩兔的可爱王吗？,5253.173,3093.9699707031,1,25,16777215,1466319080,0,5dcbf7d6,1974749751
啊啊啊啊啊啊啊啊啊啊这声黄婷婷超好听！！,5253.173,4868.8701171875,5,25,16707842,1466319105,0,b4efe43d,1974751445
时尚教主,5253.173,4509.4501953125,1,25,16777215,1466319116,0,Dd51fb1a,1974752149
我的孔龙,5253.173,3996.5300292969,1,25,16777215,1466319163,0,225d2d90,1974755303
发卡带头扔花hhh,5253.173,5202.0297851562,1,25,16777215,1466319166,0,a93589c0,1974755511
少女偶像纷纷甩锅,5253.173,2499.1201171875,5,25,16711680,1466319168,0,b816831a,1974756087
不好意思，本gay膨胀了,5253.173,4361.669921875,1,25,16777215,1466319175,0,5a81180c,1974756175
孔龙！！,5253.173,2931.8200683594,5,25,16711680,1466319239,0,b816831a,1974760489
怎么可能会慌，你当事先没有彩排对台本吗？,5253.173,840.92498779297,1,25,16707842,1466319260,0,f524abf4,1974761533
233333,5253.173,257.09100341797,1,25,16777215,1466319284,0,c6023b43,1974763761
消音憋笑,5253.173,2966.8898925781,5,25,16751001,1466319296,0,b816831a,1974764927
戴萌太大气了 应对满分,5253.173,3496.169921875,1,25,16777215,1466319305,0,44199bf4,1974765049
婷婷笑死了,5253.173,3860.3400878906,1,25,16777215,1466319323,0,f415e19a,1974766159
大哥打碟2333333333,5253.173,3868.6499023438,1,25,16777215,1466319332,0,9f2d3e1a,1974766787
女神什么鬼,5253.173,339.1780090332,1,25,16777215,1466319366,0,c6023b43,1974769239
婷婷桑,5253.173,4835.7099609375,1,25,16777215,1466319374,0,15a5b9ea,1974769741
什么朋友，明明是给,5253.173,356.45700073242,1,25,16777215,1466319383,0,c6023b43,1974770327
嗯嗯嗯！！都是情侣款！,5253.173,3061.9299316406,5,25,16751001,1466319398,0,b816831a,1974771349
←只知道发卡找新闻学过unit，没副队什么事吧,5253.173,1508.5100097656,1,25,16777215,1466319413,0,f5f4a925,1974772693
晓玉冷漠,5253.173,395.17199707031,1,25,16777215,1466319423,0,c6023b43,1974772897
我十分无比的想念阿吉,5253.173,4107.0200195312,1,25,16777215,1466319437,0,3675ad91,1974773909
这个环节我服,5253.173,835.51098632812,1,25,16777215,1466319441,0,1a81028e,1974774613
空降,5253.173,540.66198730469,1,25,16777215,1466319462,0,c6023b43,1974775645
233333,5253.173,4239.8901367188,1,25,16777215,1466319477,0,f1c1a82b,1974776573
天啊,5253.173,4258.1000976562,1,25,16777215,1466319494,0,f1c1a82b,1974777825
鹿宝宝爱我！,5253.173,1694.9000244141,1,25,16777215,1466319549,0,962b260e,1974778525
23333333333,5253.173,599.99700927734,1,25,16777215,1466319522,0,c6023b43,1974779601
主持人滚蛋,5253.173,623.63897705078,1,25,16777215,1466319545,0,c6023b43,1974781291
滚蛋,5253.173,640.53900146484,1,25,16777215,1466319562,0,c6023b43,1974782423
←15年11月ins就说过自己会了,5253.173,1485.6800537109,1,25,16777215,1466319565,0,f5f4a925,1974782601
大哥6666666,5253.173,654.08697509766,1,25,16777215,1466319576,0,c6023b43,1974783327
呸！我也不信！,5253.173,3330.8000488281,5,25,16751001,1466319586,0,b816831a,1974783933
鹿宝宝你在干嘛哈哈哈哈,5253.173,1785.1600341797,1,25,16777215,1466319648,0,962b260e,1974785209
这主持简直了,5253.173,4141.8999023438,1,25,16777215,1466319606,0,9f2d3e1a,1974785257
卡宝宝,5253.173,3853.5700683594,5,25,16777215,1466319613,0,fe7f6b2a,1974785721
委屈,5253.173,697.29602050781,1,25,16777215,1466319620,0,c6023b43,1974786143
大哥卖萌,5253.173,4156.1499023438,1,25,16777215,1466319622,0,9f2d3e1a,1974786425
我家的扛把子,5253.173,1808.6099853516,1,25,16777215,1466319645,0,962b260e,1974787913
骂这个主持人不只是因为他不了解这个组合,5253.173,3368.8701171875,5,25,16751001,1466319642,0,b816831a,1974788143
而是他连主持的基本素养都没有,5253.173,3368.8701171875,5,25,16751001,1466319659,0,b816831a,1974789229
章鱼听笑了都,5253.173,779.84802246094,1,25,16777215,1466319713,0,c6023b43,1974792427
不怼不冷死才怪，还是妹子们有经验让场子热起来，主持人全程没状态……,5253.173,1189.3699951172,1,25,16777215,1466319717,0,f8334796,1974792697
有没有计数非常棒的哈哈哈哈,5253.173,1336.1199951172,1,25,16777215,1466319719,0,aade0a28,1974793303
刻薄女儿哈哈哈,5253.173,3432.8798828125,5,25,16751001,1466319746,0,b816831a,1974794593
woc,5253.173,831.29400634766,1,25,16777215,1466319764,0,c6023b43,1974795785
主持人很慌张,5253.173,586.67901611328,1,25,16707842,1466319779,0,458b55c9,1974796723
吓人,5253.173,863.01202392578,1,25,16777215,1466319796,0,c6023b43,1974797865
哈哈“自己买吧！”公公你说你要哪款！,5253.173,3449.1000976562,1,25,16751001,1466319797,0,b816831a,1974797925
强行喜欢,5253.173,874.02697753906,1,25,16777215,1466319801,0,c6023b43,1974798639
主持人也只是被安排工作而已，总不能不说话，大家还是别太关注在他身上,5253.173,824.82202148438,1,25,16777215,1466319877,0,d7f4c581,1974803229
游戏黑洞,5253.173,944.99597167969,1,25,16777215,1466319878,0,c6023b43,1974803309
23333333,5253.173,254.67100524902,1,25,16777215,1466319889,0,de6823df,1974803997
……主持人也是要卡时间的啊，不然得开到几点了,5253.173,4545.8598632812,1,25,16777215,1466319893,0,44199bf4,1974804293
生气,5253.173,966.90399169922,1,25,16777215,1466319899,0,c6023b43,1974804819
“你们要这样搞我”,5253.173,2179.0500488281,1,25,16777215,1466319916,0,225d2d90,1974805943
如果戴上了就听不见他说话那我一定会买……,5253.173,1751.6899414062,1,25,16777215,1466319926,0,f8334796,1974806651
黄是红绿灯的黄，婷不是亭亭玉立的婷,5253.173,968.68402099609,1,25,16777215,1466319927,0,c6023b43,1974806815
其实都是发卡哈哈哈哈哈,5253.173,4168.8598632812,5,25,16777215,1466319947,0,fe7f6b2a,1974807719
哪家主持会拿一摞提示稿？？,5253.173,3585.1201171875,1,25,16751001,1466319954,0,b816831a,1974808617
这主持人肯定以为妹子们是花瓶那种,5253.173,1002.0700073242,1,25,16777215,1466319974,0,c6023b43,1974809921
我的打碟少女！！,5253.173,3867.5700683594,1,25,16751001,1466319985,0,b816831a,1974811011
嘉兴路戏王哈哈哈哈,5253.173,2182.5,1,25,16777215,1466320031,0,962b260e,1974813573
记得朵子说她私下也都是叫四八不是佛提诶,5253.173,1044.0799560547,1,25,16777215,1466320045,0,c6023b43,1974814491
主持太差,5253.173,502.30499267578,1,25,16777215,1466320050,0,de6823df,1974814761
主持人这么牺牲自己你们还骂他！,5253.173,999.24298095703,1,25,16777215,1466320114,0,d7f4c581,1974816223
别说是gay，gay还是看脸的,5253.173,548.55700683594,1,25,16777215,1466320096,0,de6823df,1974817899
？？？？？？,5253.173,1114.5,1,25,16777215,1466320117,0,c6023b43,1974819329
我哥巧克力吃多了,5253.173,2271.4399414062,1,25,16777215,1466320128,0,962b260e,1974820061
自带鬼畜,5253.173,1129.2800292969,1,25,16777215,1466320132,0,c6023b43,1974820301
婷婷镜头呢,5253.173,4644.58984375,1,25,16777215,1466320181,0,f415e19a,1974823163
你滚吧,5253.173,642.51800537109,1,25,16777215,1466320190,0,de6823df,1974824155
怼得挺好的，效果更欢乐,5253.173,1180.5999755859,1,25,16777215,1466320192,0,c6023b43,1974824339
卡宝自己加了好多戏啊,5253.173,2137.3200683594,1,25,16777215,1466320192,0,56dd5371,1974824705
大哥打碟小少年,5253.173,1313.8100585938,1,25,6830715,1466320201,0,e7c6aaff,1974824877
萌爹wwwww,5253.173,1219.5300292969,1,25,16777215,1466320237,0,c6023b43,1974827285
没有,5253.173,1233.8299560547,1,25,16777215,1466320247,0,c6023b43,1974828271
我站卡消,5253.173,1600.8199462891,1,25,16777215,1466320260,0,df308592,1974828731
强行说有哈哈哈哈,5253.173,1238.3199462891,1,25,16777215,1466320265,0,c6023b43,1974829027
卡宝,5253.173,193.61700439453,1,25,16777215,1466320270,0,8745aaf6,1974829391
主持人来MC锻炼锻炼吧,5253.173,729.12902832031,1,25,16777215,1466320276,0,de6823df,1974829765
明明是为你圆场,5253.173,1247.7299804688,1,25,16777215,1466320276,0,c6023b43,1974830229
好爱大哥这个表情,5253.173,2429.2900390625,1,25,16777215,1466320289,0,4a5f067c,1974830685
李艺彤好甜啊,5253.173,4594.759765625,5,25,16777215,1466320294,0,fe7f6b2a,1974831031
哎 我就是喜欢看恩队的人聚在一起,5253.173,4033.6398925781,1,25,16751001,1466320302,0,b816831a,1974831589
gay gay哒,5253.173,530.958984375,1,25,16777215,1466320372,0,0addcb83,1974833379
大哥还wink哈哈哈哈,5253.173,2434.8200683594,1,25,16707842,1466320330,0,962b260e,1974833435
婷婷很累的感觉,5253.173,4731.009765625,1,25,16777215,1466320391,0,f415e19a,1974834567
艺彤送上鲜花233,5253.173,4796.2202148438,1,25,16777215,1466320384,0,7e8cdc24,1974836893
这个主持人估计冷汗都下来了,5253.173,1362.6199951172,1,25,16777215,1466320406,0,c6023b43,1974838435
都很累了,5253.173,4711.0400390625,5,25,16777215,1466320416,0,fe7f6b2a,1974838961
2333333,5253.173,1376.2600097656,1,25,16777215,1466320422,0,c6023b43,1974839305
可爱！像寒冰射手！,5253.173,4136.66015625,1,25,16751001,1466320422,0,b816831a,1974839803
？老来俏不上呀,5253.173,1391.3399658203,1,25,16777215,1466320443,0,c6023b43,1974840701
主持人快笑死我了！！！！,5253.173,629.32098388672,1,25,16777215,1466320446,0,0addcb83,1974840915
大哥的鞋子是太大了吧，空了好大一截出来,5253.173,2338.5100097656,1,25,16777215,1466320540,0,f8334796,1974847097
宇宙和平,5253.173,4850.6499023438,5,25,16777215,1466320567,0,fe7f6b2a,1974848563
哈哈哈哈阿黄说完就自己怂！,5253.173,4242.4702148438,1,25,16751001,1466320568,0,b816831a,1974848977
大哥wink了，天啊,5253.173,2431.6599121094,1,25,16777215,1466320574,0,56dd5371,1974849559
疯起来连自己的节奏都带2333,5253.173,4253.3500976562,1,25,16751001,1466320595,0,b816831a,1974850859
这是刀片。。。,5253.173,4891.4799804688,5,25,16777215,1466320611,0,fe7f6b2a,1974851957
弹幕快笑死我了,5253.173,810.24798583984,1,25,16777215,1466320660,0,0addcb83,1974855097
我好想笑哈哈哈哈哈,5253.173,2776.1000976562,1,25,16707842,1466320722,0,962b260e,1974856311
求指挥部指挥空降,5253.173,2788.3200683594,1,25,16707842,1466320706,0,962b260e,1974858221
好尴尬,5253.173,1660.5999755859,1,25,16777215,1466320743,0,1a5f9f84,1974860625
卡宝宝扔花啦,5253.173,5202.7998046875,5,25,16777215,1466320787,0,fe7f6b2a,1974863483
切克闹,5253.173,1774.8299560547,1,25,16777215,1466320843,0,c6023b43,1974867153
老大23333大哥好吗,5253.173,1798.7600097656,1,25,16777215,1466320873,0,c6023b43,1974869159
w婷，卡黄，黑锅，大B,5253.173,104.78900146484,1,25,16777215,1466320882,0,7e7c47a9,1974869623
前方高能,5253.173,918.61199951172,1,25,16777215,1466320922,0,D628d357,1974872157
我的妈啊，这主持,5253.173,1646.2800292969,1,25,16777215,1466320941,0,de6823df,1974873487
卡消什么鬼233333卡鹅,5253.173,1607.6199951172,1,25,16777215,1466320997,0,76b8465e,1974874319
我觉得蛮好听的,5253.173,4622.7099609375,1,25,16751001,1466320961,0,b816831a,1974874863
哈哈哈哈哈哈哈,5253.173,1900.1199951172,1,25,16777215,1466320975,0,c6023b43,1974875821
65666666666,5253.173,1914.0400390625,1,25,16777215,1466320990,0,c6023b43,1974876669
大哥～,5253.173,2920.1298828125,1,25,16707842,1466320996,0,962b260e,1974877017
笑疯了,5253.173,1928.2399902344,1,25,16777215,1466320998,0,c6023b43,1974877563
233333333333333,5253.173,1946.8100585938,1,25,16777215,1466321023,0,c6023b43,1974878811
空降,5253.173,546.60601806641,1,25,16777215,1466321040,0,7e7c47a9,1974879597
旺旺仙贝哈哈哈哈哈,5253.173,1984.8399658203,1,25,16777215,1466321060,0,c6023b43,1974881255
大哥和卡宝真游戏黑洞,5253.173,1680.9200439453,1,25,16777215,1466321063,0,76b8465e,1974881393
求akg爸爸让大哥主持,5253.173,2977.8701171875,1,25,16707842,1466321106,0,962b260e,1974881395
主持人好意思领工资？,5253.173,640.10797119141,1,25,16777215,1466321116,0,ad7a632f,1974884335
主持人闭嘴好吗,5253.173,670.65698242188,1,25,16777215,1466321192,0,ad7a632f,1974886805
2333333333,5253.173,2104.8400878906,1,25,16777215,1466321180,0,c6023b43,1974888827
这是日常,5253.173,1757.0600585938,1,25,16777215,1466321271,0,Dfb44160,1974891793
孔姨这段还原的不错,5253.173,2160.080078125,1,25,16777215,1466321230,0,f524abf4,1974892015
现在做主持人这么容易了？事先不做功课，临场应变还这么尴尬,5253.173,724.28900146484,1,25,16777215,1466321251,0,ad7a632f,1974893253
